0,labels
  (0, 1458)	0.0720299411835963
  (0, 824)	0.07737191458254089
  (0, 7171)	0.07546662267636582
  (0, 808)	0.09369947418995343
  (0, 2219)	0.08245867800378825
  (0, 2151)	0.07400011695447715
  (0, 977)	0.07796184360903885
  (0, 1657)	0.09543807144517635
  (0, 2662)	0.08763820884214228
  (0, 150)	0.09543807144517635
  (0, 5740)	0.18142607872800637
  (0, 1641)	0.1145672281752678
  :	:
  (0, 2327)	0.04199961742455068
  (0, 5171)	0.03569183241110431
  (0, 2361)	0.039220134934960106
  (0, 1639)	0.2597157802810732
  (0, 4765)	0.02652187635337836
  (0, 3261)	0.027779573416737105
  (0, 5515)	0.0776902854222847
  (0, 5501)	0.04842816580938216
  (0, 6524)	0.05083016431388591
  (0, 540)	0.08057311009253729
  (0, 80)	0.19164423419487794
  (0, 4789)	0.0819590171624536
  (0, 5750)	0.2960004678179086
  (0, 4268)	0.04483147340626059
  (0, 4888)	0.04728925084630184
  (0, 4797)	0.04429914282942801
  (0, 1899)	0.04242706143086975
  (0, 4478)	0.12510390542239122
  (0, 2976)	0.048382792007120645
  (0, 6462)	0.14377640482057596
  (0, 358)	0.04674947229844567
  (0, 5231)	0.07429096288239173
  (0, 3317)	0.02918714745282431
  (0, 2108)	0.03614080296917945
  (0, 6910)	0.02308990679821665",faculty
"  (0, 7002)	0.08992309630026256
  (0, 749)	0.07863688225393366
  (0, 4245)	0.08273289528599966
  (0, 5748)	0.08745257453675341
  (0, 7109)	0.0812257484788315
  (0, 4352)	0.10233916072294129
  (0, 1498)	0.18589354113793902
  (0, 6820)	0.1895123366044936
  (0, 7164)	0.08992309630026256
  (0, 7012)	0.08053070614629078
  (0, 4273)	0.07597138799430325
  (0, 1385)	0.12829772929062927
  (0, 2304)	0.07015834537597679
  (0, 3872)	0.052438491164524044
  (0, 2377)	0.062440968170887956
  (0, 77)	0.0651998062303921
  (0, 5477)	0.07597138799430325
  (0, 307)	0.060000194728212324
  (0, 5348)	0.060000194728212324
  (0, 2754)	0.07750703187758383
  (0, 4578)	0.07047719196208715
  (0, 6565)	0.06924449209996188
  (0, 5290)	0.1396936584994274
  (0, 283)	0.06498299592987106
  (0, 948)	0.08195837850453733
  :	:
  (0, 7263)	0.02866599387228224
  (0, 3838)	0.06573472560669652
  (0, 3631)	0.04691591741576406
  (0, 3947)	0.05858742105722507
  (0, 2652)	0.07235092551116458
  (0, 5158)	0.03801422204898756
  (0, 6792)	0.05153205055537738
  (0, 2327)	0.036408425881001176
  (0, 3669)	0.039504089646090146
  (0, 3069)	0.11706201772962417
  (0, 3960)	0.031693354810770395
  (0, 4765)	0.04598231263281009
  (0, 4274)	0.03953693900689855
  (0, 6612)	0.05161199388281588
  (0, 3261)	0.048162845367152714
  (0, 2828)	0.05201894202537466
  (0, 1682)	0.05252398264493762
  (0, 5379)	0.04132755592677818
  (0, 3026)	0.02547526434229719
  (0, 4935)	0.06372060348854004
  (0, 7242)	0.1550772349624308
  (0, 2108)	0.15664782525067422
  (0, 4641)	0.17451158887743465
  (0, 5785)	0.056152507797916536
  (0, 1321)	0.04958098119789187",faculty
"  (0, 5931)	0.09354640318957023
  (0, 5255)	0.09885346565661295
  (0, 7118)	0.08561279679846084
  (0, 1209)	0.08447391997825322
  (0, 5210)	0.08561279679846084
  (0, 2435)	0.07714920600231145
  (0, 4618)	0.09354640318957023
  (0, 1691)	0.08823934072252752
  (0, 3077)	0.09593277842049608
  (0, 7351)	0.09885346565661295
  (0, 7299)	0.09885346565661295
  (0, 564)	0.09354640318957023
  (0, 3093)	0.08245626846935417
  (0, 4163)	0.19186555684099216
  (0, 1190)	0.0716360160226619
  (0, 1819)	0.07123325112010112
  (0, 2387)	0.18305750336134236
  (0, 5056)	0.09152875168067118
  (0, 4288)	0.07778781199786206
  (0, 6137)	0.07486712476174519
  (0, 4918)	0.0716360160226619
  (0, 4010)	0.09885346565661295
  (0, 7255)	0.07435377165060424
  (0, 594)	0.07046309802192029
  (0, 4431)	0.07845918103063841
  :	:
  (0, 6587)	0.04910163908342762
  (0, 6713)	0.07292448106005495
  (0, 6317)	0.025516235170366667
  (0, 2327)	0.07033669324653902
  (0, 424)	0.037783686757619346
  (0, 4943)	0.1539843798150081
  (0, 1000)	0.07486712476174519
  (0, 4274)	0.038190301881280836
  (0, 5515)	0.021684633135051153
  (0, 5116)	0.04269638626517625
  (0, 4789)	0.03431415928549376
  (0, 3513)	0.04553886431788207
  (0, 5379)	0.03991992998202986
  (0, 6742)	0.061204954583695584
  (0, 918)	0.08342625486192125
  (0, 4478)	0.034918552275887776
  (0, 2976)	0.08102658568091353
  (0, 5231)	0.0311037396747472
  (0, 6373)	0.05176886947649327
  (0, 3026)	0.024607571050657272
  (0, 6295)	0.05057036236391101
  (0, 6910)	0.13534020710217226
  (0, 1749)	0.02222682421222303
  (0, 5785)	0.03615996041607625
  (0, 1321)	0.047892241713178976",student
"  (0, 3978)	0.4083755723011248
  (0, 5804)	0.27871773294576796
  (0, 7060)	0.19877296237138564
  (0, 1443)	0.2056341921190411
  (0, 5060)	0.2332553094448018
